nct_id,intervention_type
,
,BIOLOGICAL
,BIOLOGICAL
,BIOLOGICAL
,
,DEVICE
,BEHAVIORAL
,BEHAVIORAL
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,GENETIC
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,DRUG
,DRUG
,DRUG
,OTHER
,OTHER
,DRUG
,OTHER
,DRUG
,DRUG
,BIOLOGICAL
,DEVICE
,DRUG
,OTHER
,DRUG
,OTHER
,OTHER
,OTHER
,OTHER
,OTHER
,OTHER
,OTHER
,OTHER
,OTHER
,PROCEDURE
,PROCEDURE
,PROCEDURE
,DEVICE
,DIAGNOSTIC_TEST
,DIAGNOSTIC_TEST
,DIAGNOSTIC_TEST
,DIAGNOSTIC_TEST
,DIAGNOSTIC_TEST
,DEVICE
,DEVICE
,BEHAVIORAL
,BEHAVIORAL
,BEHAVIORAL
,DEVICE
,DEVICE
,BEHAVIORAL
,BEHAVIORAL
,BEHAVIORAL
,PROCEDURE
,DRUG
,PROCEDURE
,PROCEDURE
,PROCEDURE
,BIOLOGICAL
,DRUG
,OTHER
,OTHER
,DIAGNOSTIC_TEST
,OTHER
,BEHAVIORAL
,BEHAVIORAL
,RADIATION
,OTHER
,DRUG
,DRUG
,RADIATION
,DRUG
,DRUG
,OTHER
,OTHER
,OTHER
,OTHER
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DIETARY_SUPPLEMENT
,OTHER
,DRUG
,DRUG
,DRUG
,BEHAVIORAL
,BIOLOGICAL
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,DRUG
,PROCEDURE
,DRUG
,DIAGNOSTIC_TEST
,BEHAVIORAL
,BEHAVIORAL
,RADIATION
,DRUG
,DRUG
,PROCEDURE
,OTHER
,
,DRUG
,DRUG
,DRUG
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,DRUG
,DRUG
,DRUG
,DRUG
,PROCEDURE
,PROCEDURE
,PROCEDURE
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,BIOLOGICAL
,PROCEDURE
,DRUG
,DRUG
,PROCEDURE
,RADIATION
,DRUG
,PROCEDURE
,DRUG
,PROCEDURE
,RADIATION
,RADIATION
,PROCEDURE
,DRUG
,BIOLOGICAL
,PROCEDURE
,PROCEDURE
,OTHER
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,DRUG
,DRUG
,DRUG
,DRUG
,RADIATION
,OTHER
,OTHER
,DEVICE
,OTHER
,OTHER
,BIOLOGICAL
,BIOLOGICAL
,BIOLOGICAL
,BIOLOGICAL
,BIOLOGICAL
,BIOLOGICAL
,
,BEHAVIORAL
,BIOLOGICAL
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,BEHAVIORAL
,DIETARY_SUPPLEMENT
,DRUG
,DRUG
,
,RADIATION
,DRUG
,PROCEDURE
,DRUG
,RADIATION
,OTHER
,DRUG
,PROCEDURE
,RADIATION
,DRUG
,PROCEDURE
,PROCEDURE
,OTHER
,OTHER
,DRUG
,RADIATION
,DRUG
,RADIATION
,OTHER
,DRUG
,DRUG
,DIETARY_SUPPLEMENT
,BIOLOGICAL
,BIOLOGICAL
,DIETARY_SUPPLEMENT
,BIOLOGICAL
,BEHAVIORAL
,DRUG
,RADIATION
,RADIATION
,
,DRUG
,COMBINATION_PRODUCT
,DRUG
,OTHER
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,OTHER
,RADIATION
,PROCEDURE
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,GENETIC
,OTHER
,BIOLOGICAL
,BIOLOGICAL
,OTHER
,PROCEDURE
,PROCEDURE
,BIOLOGICAL
,DRUG
,DRUG
,OTHER
,OTHER
,DRUG
,DRUG
,DRUG
,OTHER
,BEHAVIORAL
,BIOLOGICAL
,PROCEDURE
,PROCEDURE
,DRUG
,PROCEDURE
,DRUG
,OTHER
,OTHER
,DRUG
,DRUG
,DRUG
,DRUG
,DIETARY_SUPPLEMENT
,DRUG
,
,BEHAVIORAL
,OTHER
,DRUG
,
,PROCEDURE
,PROCEDURE
,PROCEDURE
,DRUG
,PROCEDURE
,PROCEDURE
,OTHER
,OTHER
,DRUG
,PROCEDURE
,PROCEDURE
,BIOLOGICAL
,PROCEDURE
,OTHER
,OTHER
,RADIATION
,PROCEDURE
,DRUG
,DRUG
,
,DIETARY_SUPPLEMENT
,PROCEDURE
,PROCEDURE
,DRUG
,DRUG
,DRUG
,DRUG
,
,BIOLOGICAL
,PROCEDURE
,DRUG
,DRUG
,RADIATION
,OTHER
,PROCEDURE
,OTHER
,OTHER
,
,
,OTHER
,OTHER
,OTHER
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DEVICE
,DEVICE
,DEVICE
,DEVICE
,DEVICE
,DRUG
,DRUG
,DRUG
,DRUG
,
,DRUG
,DRUG
,OTHER
,DRUG
,DRUG
,DRUG
,DRUG
,OTHER
,DRUG
,DIETARY_SUPPLEMENT
,DIETARY_SUPPLEMENT
,DEVICE
,DEVICE
,
,DRUG
,DRUG
,BEHAVIORAL
,BEHAVIORAL
,OTHER
,DRUG
,DRUG
,DRUG
,
,PROCEDURE
,PROCEDURE
,PROCEDURE
,OTHER
,PROCEDURE
,PROCEDURE
,DRUG
,OTHER
,DRUG
,DRUG
,RADIATION
,OTHER
,PROCEDURE
,PROCEDURE
,DRUG
,PROCEDURE
,BIOLOGICAL
,DRUG
,PROCEDURE
,DRUG
,BIOLOGICAL
,DRUG
,BIOLOGICAL
,BIOLOGICAL
,DRUG
,COMBINATION_PRODUCT
,BIOLOGICAL
,BIOLOGICAL
,DRUG
,DRUG
,DRUG
,RADIATION
,DEVICE
,DEVICE
,DRUG
,DRUG
,BIOLOGICAL
,OTHER
,OTHER
,DRUG
,DRUG
,DRUG
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,RADIATION
,RADIATION
,DRUG
,DRUG
,BEHAVIORAL
,DRUG
,DRUG
,BIOLOGICAL
,OTHER
,PROCEDURE
,PROCEDURE
,DIAGNOSTIC_TEST
,OTHER
,DRUG
,DRUG
,DIAGNOSTIC_TEST
,
,
,
,DRUG
,DRUG
,PROCEDURE
,PROCEDURE
,OTHER
,DRUG
,OTHER
,OTHER
,DEVICE
,DRUG
,DRUG
,DRUG
,PROCEDURE
,PROCEDURE
,DEVICE
,DEVICE
,DIAGNOSTIC_TEST
,PROCEDURE
,OTHER
,OTHER
,PROCEDURE
,DEVICE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,OTHER
,
,DRUG
,COMBINATION_PRODUCT
,OTHER
,DRUG
,DRUG
,DRUG
,PROCEDURE
,PROCEDURE
,OTHER
,BIOLOGICAL
,PROCEDURE
,OTHER
,OTHER
,OTHER
,BEHAVIORAL
,BEHAVIORAL
,
,DRUG
,DRUG
,DRUG
,DEVICE
,DRUG
,DRUG
,DRUG
,DEVICE
,OTHER
,DRUG
,OTHER
,DEVICE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,DRUG
,PROCEDURE
,PROCEDURE
,PROCEDURE
,DRUG
,DRUG
,PROCEDURE
,DRUG
,PROCEDURE
,RADIATION
,DRUG
,DEVICE
,OTHER
,DEVICE
,OTHER
,BIOLOGICAL
,BIOLOGICAL
,DEVICE
,
,DRUG
,DRUG
,RADIATION
,RADIATION
,OTHER
,BEHAVIORAL
,OTHER
,OTHER
,DRUG
,
,RADIATION
,RADIATION
,DRUG
,DRUG
,OTHER
,DEVICE
,DEVICE
,DRUG
,DRUG
,PROCEDURE
,DRUG
,
,
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DIAGNOSTIC_TEST
,DRUG
,DRUG
,RADIATION
,DRUG
,DRUG
,
,DEVICE
,DEVICE
,DRUG
,DRUG
,DRUG
,DEVICE
,OTHER
,DRUG
,DRUG
,DEVICE
,OTHER
,OTHER
,BEHAVIORAL
,BEHAVIORAL
,OTHER
,OTHER
,PROCEDURE
,PROCEDURE
,
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,DRUG
,BIOLOGICAL
,DRUG
,BEHAVIORAL
,OTHER
,DIETARY_SUPPLEMENT
,OTHER
,COMBINATION_PRODUCT
,OTHER
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,BEHAVIORAL
,BEHAVIORAL
,OTHER
,OTHER
,DRUG
,DIAGNOSTIC_TEST
,DRUG
,DRUG
,DIETARY_SUPPLEMENT
,DEVICE
,DEVICE
,OTHER
,OTHER
,OTHER
,PROCEDURE
,DRUG
,PROCEDURE
,PROCEDURE
,RADIATION
,DRUG
,PROCEDURE
,DRUG
,OTHER
,DRUG
,DRUG
,OTHER
,DRUG
,RADIATION
,PROCEDURE
,
,DRUG
,PROCEDURE
,PROCEDURE
,PROCEDURE
,BIOLOGICAL
,PROCEDURE
,BIOLOGICAL
,PROCEDURE
,PROCEDURE
,DRUG
,OTHER
,DRUG
,DRUG
,DRUG
,DRUG
,OTHER
,DIAGNOSTIC_TEST
,OTHER
,DRUG
,DRUG
,DEVICE
,DEVICE
,DEVICE
,DEVICE
,DRUG
,DRUG
,OTHER
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,PROCEDURE
,DRUG
,DRUG
,DRUG
,OTHER
,DRUG
,DRUG
,DRUG
,PROCEDURE
,PROCEDURE
,DRUG
,DRUG
,PROCEDURE
,DRUG
,RADIATION
,OTHER
,COMBINATION_PRODUCT
,PROCEDURE
,PROCEDURE
,PROCEDURE
,BIOLOGICAL
,DRUG
,OTHER
,BIOLOGICAL
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,
,BEHAVIORAL
,BEHAVIORAL
,BEHAVIORAL
,BEHAVIORAL
,DRUG
,DRUG
,DRUG
,DRUG
,DEVICE
,DEVICE
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,OTHER
,OTHER
,OTHER
,
,PROCEDURE
,
,DRUG
,BIOLOGICAL
,OTHER
,OTHER
,
,DRUG
,DRUG
,DRUG
,
,
,
,
,OTHER
,DRUG
,DRUG
,DRUG
,DRUG
,OTHER
,DRUG
,DRUG
,DIETARY_SUPPLEMENT
,
,
,OTHER
,OTHER
,OTHER
,PROCEDURE
,PROCEDURE
,BIOLOGICAL
,DRUG
,DRUG
,DRUG
,PROCEDURE
,PROCEDURE
,BEHAVIORAL
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,
,BIOLOGICAL
,
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,BIOLOGICAL
,COMBINATION_PRODUCT
,DRUG
,DRUG
,OTHER
,OTHER
,DIETARY_SUPPLEMENT
,DIETARY_SUPPLEMENT
,DIETARY_SUPPLEMENT
,DIETARY_SUPPLEMENT
,BIOLOGICAL
,BIOLOGICAL
,
,DRUG
,DRUG
,BIOLOGICAL
,DRUG
,DEVICE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,DRUG
,PROCEDURE
,BIOLOGICAL
,BIOLOGICAL
,PROCEDURE
,
,OTHER
,BIOLOGICAL
,DEVICE
,OTHER
,DRUG
,DRUG
,DRUG
,BIOLOGICAL
,DEVICE
,DRUG
,DRUG
,OTHER
,BEHAVIORAL
,DRUG
,DRUG
,DRUG
,DRUG
,PROCEDURE
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,
,OTHER
,OTHER
,OTHER
,OTHER
,DRUG
,DRUG
,DRUG
,COMBINATION_PRODUCT
,COMBINATION_PRODUCT
,DRUG
,BIOLOGICAL
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,DRUG
,OTHER
,OTHER
,
,OTHER
,OTHER
,DIAGNOSTIC_TEST
,DEVICE
,DRUG
,DRUG
,DRUG
,DEVICE
,PROCEDURE
,DRUG
,DRUG
,
,DEVICE
,BIOLOGICAL
,OTHER
,OTHER
,BEHAVIORAL
,BEHAVIORAL
,BEHAVIORAL
,BEHAVIORAL
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DEVICE
,DEVICE
,DEVICE
,OTHER
,DIAGNOSTIC_TEST
,DEVICE
,DEVICE
,DIAGNOSTIC_TEST
,OTHER
,DRUG
,DRUG
,DRUG
,PROCEDURE
,PROCEDURE
,BEHAVIORAL
,BEHAVIORAL
,DEVICE
,PROCEDURE
,DRUG
,BIOLOGICAL
,DIAGNOSTIC_TEST
,DEVICE
,OTHER
,OTHER
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,
,PROCEDURE
,PROCEDURE
,OTHER
,BEHAVIORAL
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,DRUG
,
,PROCEDURE
,OTHER
,DRUG
,DRUG
,DRUG
,DRUG
,BEHAVIORAL
,PROCEDURE
,DRUG
,DRUG
,BEHAVIORAL
,BEHAVIORAL
,DEVICE
,PROCEDURE
,OTHER
,DIETARY_SUPPLEMENT
,DIETARY_SUPPLEMENT
,
,
,DRUG
,COMBINATION_PRODUCT
,OTHER
,DRUG
,PROCEDURE
,PROCEDURE
,PROCEDURE
,RADIATION
,DRUG
,OTHER
,OTHER
,
,DEVICE
,DEVICE
,DEVICE
,PROCEDURE
,DRUG
,DRUG
,DRUG
,
,OTHER
,RADIATION
,DRUG
,DRUG
,BIOLOGICAL
,BIOLOGICAL
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,PROCEDURE
,PROCEDURE
,DRUG
,DRUG
,DRUG
,
,COMBINATION_PRODUCT
,OTHER
,OTHER
,OTHER
,DRUG
,DRUG
,DRUG
,BEHAVIORAL
,BEHAVIORAL
,
,OTHER
,OTHER
,DRUG
,DRUG
,
,DRUG
,
,
,DEVICE
,DEVICE
,DEVICE
,DRUG
,DRUG
,DIETARY_SUPPLEMENT
,DEVICE
,DRUG
,DRUG
,DRUG
,OTHER
,OTHER
,DIAGNOSTIC_TEST
,DRUG
,DRUG
,PROCEDURE
,PROCEDURE
,DRUG
,DRUG
,BIOLOGICAL
,RADIATION
,BIOLOGICAL
,BIOLOGICAL
,DRUG
,DRUG
,DRUG
,DRUG
,BEHAVIORAL
,
,DRUG
,DRUG
,DRUG
,DRUG
,OTHER
,DRUG
,DRUG
,DEVICE
,OTHER
,OTHER
,DRUG
,DRUG
,DRUG
,RADIATION
,RADIATION
,OTHER
,OTHER
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,DRUG
,DRUG
,DRUG
,DRUG
,PROCEDURE
,OTHER
,OTHER
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DIETARY_SUPPLEMENT
,OTHER
,OTHER
,PROCEDURE
,PROCEDURE
,PROCEDURE
,DRUG
,PROCEDURE
,PROCEDURE
,DRUG
,BIOLOGICAL
,PROCEDURE
,BIOLOGICAL
,PROCEDURE
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,RADIATION
,OTHER
,PROCEDURE
,DRUG
,OTHER
,PROCEDURE
,OTHER
,OTHER
,DRUG
,DRUG
,BIOLOGICAL
,
,OTHER
,OTHER
,DRUG
,OTHER
,OTHER
,OTHER
,BIOLOGICAL
,OTHER
,DEVICE
,
,
,BEHAVIORAL
,BEHAVIORAL
,OTHER
,BIOLOGICAL
,BIOLOGICAL
,DRUG
,OTHER
,BEHAVIORAL
,
,DRUG
,DRUG
,PROCEDURE
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,OTHER
,OTHER
,PROCEDURE
,OTHER
,DRUG
,PROCEDURE
,PROCEDURE
,DEVICE
,
,BIOLOGICAL
,BIOLOGICAL
,BIOLOGICAL
,BIOLOGICAL
,DRUG
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,DRUG
,PROCEDURE
,BIOLOGICAL
,DRUG
,OTHER
,OTHER
,COMBINATION_PRODUCT
,GENETIC
,GENETIC
,GENETIC
,GENETIC
,DEVICE
,
,
,PROCEDURE
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,OTHER
,DRUG
,DRUG
,DRUG
,DRUG
,PROCEDURE
,DRUG
,DRUG
,DRUG
,DRUG
,PROCEDURE
,BIOLOGICAL
,PROCEDURE
,DRUG
,PROCEDURE
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,PROCEDURE
,PROCEDURE
,DRUG
,DRUG
,PROCEDURE
,PROCEDURE
,DRUG
,DRUG
,DRUG
,PROCEDURE
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,PROCEDURE
,PROCEDURE
,BEHAVIORAL
,PROCEDURE
,PROCEDURE
,DRUG
,BEHAVIORAL
,BEHAVIORAL
,
,DEVICE
,DEVICE
,
,DRUG
,DRUG
,DIAGNOSTIC_TEST
,PROCEDURE
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,DRUG
,DEVICE
,DEVICE
,DEVICE
,PROCEDURE
,DEVICE
,OTHER
,PROCEDURE
,PROCEDURE
,OTHER
,BEHAVIORAL
,DIAGNOSTIC_TEST
,PROCEDURE
,DRUG
,OTHER
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,BEHAVIORAL
,DRUG
,DRUG
,DRUG
,PROCEDURE
,PROCEDURE
,DRUG
,DRUG
,DRUG
,DRUG
,
,PROCEDURE
,PROCEDURE
,PROCEDURE
,BIOLOGICAL
,PROCEDURE
,BIOLOGICAL
,PROCEDURE
,
,
,DRUG
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,BIOLOGICAL
,OTHER
,PROCEDURE
,PROCEDURE
,PROCEDURE
,DRUG
,DRUG
,DRUG
,OTHER
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,DRUG
,DRUG
,
,OTHER
,DIAGNOSTIC_TEST
,DIAGNOSTIC_TEST
,DIAGNOSTIC_TEST
,DRUG
,DRUG
,BEHAVIORAL
,BEHAVIORAL
,DRUG
,DRUG
,
,
,DRUG
,DRUG
,DRUG
,RADIATION
,DEVICE
,DEVICE
,DRUG
,DRUG
,DRUG
,DRUG
,DEVICE
,PROCEDURE
,DEVICE
,DEVICE
,DEVICE
,BEHAVIORAL
,BEHAVIORAL
,BEHAVIORAL
,DEVICE
,OTHER
,OTHER
,OTHER
,DEVICE
,DEVICE
,DEVICE
,DEVICE
,DEVICE
,DEVICE
,DEVICE
,DEVICE
,DRUG
,PROCEDURE
,PROCEDURE
,DRUG
,DRUG
,DRUG
,OTHER
,OTHER
,OTHER
,OTHER
,DRUG
,DRUG
,OTHER
,OTHER
,PROCEDURE
,
,
,DRUG
,OTHER
,DRUG
,OTHER
,DRUG
,DRUG
,DRUG
,DEVICE
,DRUG
,PROCEDURE
,PROCEDURE
,PROCEDURE
,PROCEDURE
,DRUG
,DRUG
,DRUG
,OTHER
,OTHER
,
,OTHER
,OTHER
,OTHER
,OTHER
,DRUG
,DRUG
,DRUG
,DRUG
,PROCEDURE
,PROCEDURE
,DRUG
,DIAGNOSTIC_TEST
,DRUG
,DRUG
,
,DRUG
,PROCEDURE
,PROCEDURE
,DRUG
,RADIATION
,DRUG
,DRUG
,DRUG
,DRUG
,
,COMBINATION_PRODUCT
,DRUG
,DRUG
,DRUG
,
,
,DRUG
,DRUG
,
,DRUG
,DRUG
,PROCEDURE
,PROCEDURE
,DRUG
,PROCEDURE
,PROCEDURE
,BIOLOGICAL
,DRUG
,DRUG
,DRUG
,PROCEDURE
,
,BEHAVIORAL
,DRUG
,DRUG
,DRUG
,
,BEHAVIORAL
,BEHAVIORAL
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,DEVICE
,OTHER
,DEVICE
,DEVICE
,BEHAVIORAL
,BEHAVIORAL
,OTHER
,OTHER
,BIOLOGICAL
,DRUG
,OTHER
,BIOLOGICAL
,BEHAVIORAL
,DRUG
,DRUG
,DRUG
,DRUG
,DRUG
,BIOLOGICAL
,OTHER
,OTHER
,
,DIAGNOSTIC_TEST
,DRUG
,DRUG
,DRUG
,OTHER
,BEHAVIORAL
,DRUG
,DIAGNOSTIC_TEST
,
,BIOLOGICAL
,DRUG
,DEVICE
,OTHER
,DRUG
,DRUG
,PROCEDURE
,PROCEDURE
,PROCEDURE
,DRUG
,DRUG
,PROCEDURE
,DRUG
,PROCEDURE
,DRUG
,OTHER
,PROCEDURE
,
,DRUG
,DRUG
,DRUG
,DRUG
,
,DRUG
,DRUG
,DRUG
,DEVICE
,DRUG
,DEVICE
,DEVICE
,DEVICE
,DIETARY_SUPPLEMENT
